ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source,Morpheme_Index
WesternBwe-45_chameleon-1-1,WesternBwe-45_chameleon-1,khwi³³,555,false,expert,,,,,1
WesternBwe-47_chicken-1-1,WesternBwe-47_chicken-1,ʃi⁵⁵,579,false,expert,,,,,1
WesternBwe-48_chilipepperpungent-1-1,WesternBwe-48_chilipepperpungent-1,hɛ³³,592,false,expert,,,,,1
WesternBwe-49_chinjaw-1-1,WesternBwe-49_chinjaw-1,khe³³,603,false,expert,,,,,1
WesternBwe-51_civetcat-1-1,WesternBwe-51_civetcat-1,thu³³,625,false,expert,,,,,1
WesternBwe-61_combv-1-1,WesternBwe-61_combv-1,khwi³³,725,false,expert,,,,,1
WesternBwe-62_cottonthread-1-1,WesternBwe-62_cottonthread-1,lu³³,737,false,expert,,,,,1
WesternBwe-63_coughv-1-1,WesternBwe-63_coughv-1,θə⁵⁵khu³³,1540,false,expert,,,,,1
WesternBwe-63_coughv-1-2,WesternBwe-63_coughv-1,θə⁵⁵khu³³,750,false,expert,,,,,2
WesternBwe-64_crab-1-1,WesternBwe-64_crab-1,ʃwɛ³³,763,false,expert,,,,,1
WesternBwe-66_crocodile-1-1,WesternBwe-66_crocodile-1,θə³³mɛ_³³,789,false,expert,,,,,1
WesternBwe-66_crocodile-1-2,WesternBwe-66_crocodile-1,θə³³mɛ_³³,788,false,expert,,,,,2
WesternBwe-67_cropoffowlgizzard-1-1,WesternBwe-67_cropoffowlgizzard-1,kə⁵⁵ni⁵⁵,800,false,expert,,,,,1
WesternBwe-67_cropoffowlgizzard-1-2,WesternBwe-67_cropoffowlgizzard-1,kə⁵⁵ni⁵⁵,801,false,expert,,,,,2
WesternBwe-69_crossbow-1-1,WesternBwe-69_crossbow-1,khli³³,823,false,expert,,,,,1
WesternBwe-70_crowv-1-1,WesternBwe-70_crowv-1,ʊ³³,835,false,expert,,,,,1
WesternBwe-71_crushv-1-1,WesternBwe-71_crushv-1,kə³³nʊ³³,849,false,expert,,,,,1
WesternBwe-71_crushv-1-2,WesternBwe-71_crushv-1,kə³³nʊ³³,848,false,expert,,,,,2
WesternBwe-72_cucumber-1-1,WesternBwe-72_cucumber-1,ɗi⁵⁵,859,false,expert,,,,,1
WesternBwe-73_darklateevening-1-1,WesternBwe-73_darklateevening-1,khi³³,870,false,expert,,,,,1
WesternBwe-74_daughterinlaw-1-1,WesternBwe-74_daughterinlaw-1,-ɗɛ³³,883,false,expert,,,,,1
WesternBwe-75_day-1-1,WesternBwe-75_day-1,ni³³,894,false,expert,,,,,1
WesternBwe-76_deaddie-1-1,WesternBwe-76_deaddie-1,θɨ⁵⁵,906,false,expert,,,,,1
WesternBwe-77_deaf-1-1,WesternBwe-77_deaf-1,tə’o⁵⁵,919,false,expert,,,,,1
WesternBwe-77_deaf-1-2,WesternBwe-77_deaf-1,tə’o⁵⁵,918,false,expert,,,,,2
WesternBwe-78_deep-1-1,WesternBwe-78_deep-1,jɔ¹¹,930,false,expert,,,,,1
WesternBwe-79_deerbarking-1-1,WesternBwe-79_deerbarking-1,do¹¹khi⁵⁵,943,false,expert,,,,,1
WesternBwe-79_deerbarking-1-2,WesternBwe-79_deerbarking-1,do¹¹khi⁵⁵,942,false,expert,,,,,2
WesternBwe-80_deersambha-1-1,WesternBwe-80_deersambha-1,kho³³,19,false,expert,,,,,1
WesternBwe-82_descentgodownset-1-1,WesternBwe-82_descentgodownset-1,la³³,979,false,expert,,,,,1
WesternBwe-84_dipup-1-1,WesternBwe-84_dipup-1,ɗɔ⁵⁵,1003,false,expert,,,,,1
WesternBwe-86_disappearlost-1-1,WesternBwe-86_disappearlost-1,hɛ⁵⁵mɛ¹¹,1014,false,expert,,,,,1
WesternBwe-86_disappearlost-1-2,WesternBwe-86_disappearlost-1,hɛ⁵⁵mɛ¹¹,1013,false,expert,,,,,2
WesternBwe-87_dog-1-1,WesternBwe-87_dog-1,thwi³³,1040,false,expert,,,,,1
WesternBwe-88_domake-1-1,WesternBwe-88_domake-1,mɛ,1027,false,expert,,,,,1
WesternBwe-89_dove-1-1,WesternBwe-89_dove-1,lwi³³,1053,false,expert,,,,,1
WesternBwe-90_dreamv-1-1,WesternBwe-90_dreamv-1,mi⁵⁵ma³³,1981,false,expert,,,,,1
WesternBwe-90_dreamv-1-2,WesternBwe-90_dreamv-1,mi⁵⁵ma³³,1065,false,expert,,,,,2
WesternBwe-91_drinkv-1-1,WesternBwe-91_drinkv-1,ɔ⁵⁵,1080,false,expert,,,,,1
WesternBwe-92_dryv-1-1,WesternBwe-92_dryv-1,lo⁵⁵,1104,false,expert,,,,,1
WesternBwe-93_drunk-1-1,WesternBwe-93_drunk-1,mu³³,1091,false,expert,,,,,1
WesternBwe-94_dungexcrement-1-1,WesternBwe-94_dungexcrement-1,ɪ³³,1116,false,expert,,,,,1
WesternBwe-95_ear-1-1,WesternBwe-95_ear-1,nɛ³³,1129,false,expert,,,,,1
WesternBwe-97_easy-1-1,WesternBwe-97_easy-1,jo⁵⁵,1149,false,expert,,,,,1
WesternBwe-98_eat-1-1,WesternBwe-98_eat-1,a³³,1161,false,expert,,,,,1
WesternBwe-99_egg-1-1,WesternBwe-99_egg-1,-_ɗi³³,1173,false,expert,,,,,1
WesternBwe-102_elephant-1-1,WesternBwe-102_elephant-1,_ʃa⁵⁵,1207,false,expert,,,,,1
WesternBwe-103_embracehug-1-1,WesternBwe-103_embracehug-1,phɔ³³,1226,false,expert,,,,,1
WesternBwe-104_enter-1-1,WesternBwe-104_enter-1,nu¹¹,1237,false,expert,,,,,1
WesternBwe-106_extinguishtv-1-1,WesternBwe-106_extinguishtv-1,bɪ¹¹,1255,false,expert,,,,,1
WesternBwe-108_falldown-1-1,WesternBwe-108_falldown-1,de¹¹,1277,false,expert,,,,,1
WesternBwe-109_fatadj-1-1,WesternBwe-109_fatadj-1,ɓʊ³³,1290,false,expert,,,,,1
WesternBwe-110_featherfurbodyhair-1-1,WesternBwe-110_featherfurbodyhair-1,ʃʊ³³,1301,false,expert,,,,,1
WesternBwe-112_femalewoman-1-1,WesternBwe-112_femalewoman-1,mo³³,1337,false,expert,,,,,1
WesternBwe-113_femalehumansmother-1-1,WesternBwe-113_femalehumansmother-1,bo¹¹_mu⁵⁵,1324,false,expert,,,,,1
WesternBwe-113_femalehumansmother-1-2,WesternBwe-113_femalehumansmother-1,bo¹¹_mu⁵⁵,1323,false,expert,,,,,2
WesternBwe-114_fire-1-1,WesternBwe-114_fire-1,mɪ³³,1350,false,expert,,,,,1
WesternBwe-115_fish-1-1,WesternBwe-115_fish-1,da¹¹-pho³³,1363,false,expert,,,,,1
WesternBwe-115_fish-1-2,WesternBwe-115_fish-1,da¹¹-pho³³,1364,false,expert,,,,,2
WesternBwe-116_five-1-1,WesternBwe-116_five-1,jɛ¹¹,1372,false,expert,,,,,1
WesternBwe-118_flat-1-1,WesternBwe-118_flat-1,ɓe³³_ɓa³³,1398,false,expert,,,,,1
WesternBwe-118_flat-1-2,WesternBwe-118_flat-1,ɓe³³_ɓa³³,1397,false,expert,,,,,2
WesternBwe-119_flea-1-1,WesternBwe-119_flea-1,kle³³,6,false,expert,,,,,1
WesternBwe-121_flower-1-1,WesternBwe-121_flower-1,phɔ⁵⁵,1432,false,expert,,,,,1
WesternBwe-124_four-1-1,WesternBwe-124_four-1,lu⁵⁵,1464,false,expert,,,,,1
WesternBwe-126_frog-1-1,WesternBwe-126_frog-1,ɗi³³,1498,false,expert,,,,,1
WesternBwe-128_fruit-1-1,WesternBwe-128_fruit-1,θɛ³³,1519,false,expert,,,,,1
WesternBwe-129_full-1-1,WesternBwe-129_full-1,pwe⁵⁵,1530,false,expert,,,,,1
WesternBwe-130_ginger-1-1,WesternBwe-130_ginger-1,θə⁵⁵’e⁵⁵,1540,false,expert,,,,,1
WesternBwe-130_ginger-1-2,WesternBwe-130_ginger-1,θə⁵⁵’e⁵⁵,1541,false,expert,,,,,2
WesternBwe-131_go-1-1,WesternBwe-131_go-1,le³³,1554,false,expert,,,,,1
WesternBwe-132_grasshopper-1-1,WesternBwe-132_grasshopper-1,ɗɛ³³,1577,false,expert,,,,,1
WesternBwe-133_grandchild-1-1,WesternBwe-133_grandchild-1,li¹¹,1565,false,expert,,,,,1
WesternBwe-136_hairhead-1-1,WesternBwe-136_hairhead-1,khə⁵⁵lu⁵⁵,1611,false,expert,,,,,1
WesternBwe-136_hairhead-1-2,WesternBwe-136_hairhead-1,khə⁵⁵lu⁵⁵,1612,false,expert,,,,,2
WesternBwe-137_handle-1-1,WesternBwe-137_handle-1,-do³³,1632,false,expert,,,,,1
WesternBwe-138_hat-1-1,WesternBwe-138_hat-1,ko³³phla³³,1643,false,expert,,,,,1
WesternBwe-138_hat-1-2,WesternBwe-138_hat-1,ko³³phla³³,1644,false,expert,,,,,2
WesternBwe-139_hawkeagle-1-1,WesternBwe-139_hawkeagle-1,le¹¹,1664,false,expert,,,,,1
WesternBwe-140_havebeexiststaythereis-1-1,WesternBwe-140_havebeexiststaythereis-1,ɔ³³,1652,false,expert,,,,,1
WesternBwe-141_head-1-1,WesternBwe-141_head-1,ku³³ko³³,1676,false,expert,,,,,1
WesternBwe-141_head-1-2,WesternBwe-141_head-1,ku³³ko³³,1678,false,expert,,,,,2
WesternBwe-142_heart-1-1,WesternBwe-142_heart-1,θa³³,1687,false,expert,,,,,1
WesternBwe-143_heavy-1-1,WesternBwe-143_heavy-1,tho³³,1700,false,expert,,,,,1
WesternBwe-144_hemp-1-1,WesternBwe-144_hemp-1,θrɔ³³,1708,false,expert,,,,,1
WesternBwe-146_hithardwithafist-1-1,WesternBwe-146_hithardwithafist-1,to³³,1732,false,expert,,,,,1
WesternBwe-147_horn-1-1,WesternBwe-147_horn-1,-no¹¹,1742,false,expert,,,,,1
WesternBwe-148_hornet-1-1,WesternBwe-148_hornet-1,phlu⁵⁵,1755,false,expert,,,,,1
WesternBwe-149_horse-1-1,WesternBwe-149_horse-1,θrɪ³³,1767,false,expert,,,,,1
WesternBwe-150_hundred-1-1,WesternBwe-150_hundred-1,gə³³jɛ³³,1787,false,expert,,,,,1
WesternBwe-150_hundred-1-2,WesternBwe-150_hundred-1,gə³³jɛ³³,1786,false,expert,,,,,2
WesternBwe-151_husband-1-1,WesternBwe-151_husband-1,wa³³,1803,false,expert,,,,,1
WesternBwe-152_illpainfulsick-1-1,WesternBwe-152_illpainfulsick-1,ʃe⁵⁵,1815,false,expert,,,,,1
WesternBwe-154_intestines-1-1,WesternBwe-154_intestines-1,-_bwi¹¹,1840,false,expert,,,,,1
WesternBwe-155_iron-1-1,WesternBwe-155_iron-1,tha³³,1853,false,expert,,,,,1
WesternBwe-156_itchy-1-1,WesternBwe-156_itchy-1,θa³³,1866,false,expert,,,,,1
WesternBwe-157_kidney-1-1,WesternBwe-157_kidney-1,-li¹¹θɛ³³,1878,false,expert,,,,,1
WesternBwe-157_kidney-1-2,WesternBwe-157_kidney-1,-li¹¹θɛ³³,1880,false,expert,,,,,2
WesternBwe-158_leaf-1-1,WesternBwe-158_leaf-1,lɛ³³,1894,false,expert,,,,,1
WesternBwe-160_leechwater-1-1,WesternBwe-160_leechwater-1,gə³³lɪ³³,1787,false,expert,,,,,1
WesternBwe-160_leechwater-1-2,WesternBwe-160_leechwater-1,gə³³lɪ³³,1921,false,expert,,,,,2
WesternBwe-161_leftside-1-1,WesternBwe-161_leftside-1,cɪ³³,1934,false,expert,,,,,1
WesternBwe-162_leg-1-1,WesternBwe-162_leg-1,kha³³,1947,false,expert,,,,,1
WesternBwe-163_lemurflyingflyingsquirrel-1-1,WesternBwe-163_lemurflyingflyingsquirrel-1,bli³³,1959,false,expert,,,,,1
WesternBwe-164_lickv-1-1,WesternBwe-164_lickv-1,lɪ³³,1971,false,expert,,,,,1
WesternBwe-165_liedownsleep-1-1,WesternBwe-165_liedownsleep-1,ʃɔ⁵⁵mi⁵⁵,1982,false,expert,,,,,1
WesternBwe-165_liedownsleep-1-2,WesternBwe-165_liedownsleep-1,ʃɔ⁵⁵mi⁵⁵,1981,false,expert,,,,,2
WesternBwe-166_lightweight-1-1,WesternBwe-166_lightweight-1,phwi⁵⁵,1993,false,expert,,,,,1
WesternBwe-171_listento-1-1,WesternBwe-171_listento-1,ʃɔ⁵⁵ne³³,1982,false,expert,,,,,1
WesternBwe-171_listento-1-2,WesternBwe-171_listento-1,ʃɔ⁵⁵ne³³,2046,false,expert,,,,,2
WesternBwe-172_livestay-1-1,WesternBwe-172_livestay-1,ɔ³³-,2059,false,expert,,,,,1
WesternBwe-173_liver-1-1,WesternBwe-173_liver-1,θu⁵⁵θa³³,2072,false,expert,,,,,1
WesternBwe-173_liver-1-2,WesternBwe-173_liver-1,θu⁵⁵θa³³,2074,false,expert,,,,,2
WesternBwe-174_longoftime-1-1,WesternBwe-174_longoftime-1,jɪ¹¹,2098,false,expert,,,,,1
WesternBwe-175_longoflengthtallhigh-1-1,WesternBwe-175_longoflengthtallhigh-1,tho⁵⁵,2086,false,expert,,,,,1
WesternBwe-176_lookafterthings-1-1,WesternBwe-176_lookafterthings-1,bo³³i⁵⁵,2111,false,expert,,,,,1
WesternBwe-176_lookafterthings-1-2,WesternBwe-176_lookafterthings-1,bo³³i⁵⁵,2112,false,expert,,,,,2
WesternBwe-179_lousehead-1-1,WesternBwe-179_lousehead-1,θo¹¹,2153,false,expert,,,,,1
WesternBwe-180_lung-1-1,WesternBwe-180_lung-1,θə⁵⁵’o⁵⁵,1540,false,expert,,,,,1
WesternBwe-180_lung-1-2,WesternBwe-180_lung-1,θə⁵⁵’o⁵⁵,2168,false,expert,,,,,2
WesternBwe-181_maggot-1-1,WesternBwe-181_maggot-1,lo³³,2180,false,expert,,,,,1
WesternBwe-183_manmale-1-1,WesternBwe-183_manmale-1,-_bo¹¹kho⁵⁵,2206,false,expert,,,,,1
WesternBwe-183_manmale-1-2,WesternBwe-183_manmale-1,-_bo¹¹kho⁵⁵,2205,false,expert,,,,,2
WesternBwe-185_manymuch-1-1,WesternBwe-185_manymuch-1,ɔ³³ɛ³³,2232,false,expert,,,,,1
WesternBwe-185_manymuch-1-2,WesternBwe-185_manymuch-1,ɔ³³ɛ³³,2230,false,expert,,,,,2
WesternBwe-186_mat-1-1,WesternBwe-186_mat-1,khlo³³,2243,false,expert,,,,,1
WesternBwe-188_mole-1-1,WesternBwe-188_mole-1,wi³³,2279,false,expert,,,,,1
WesternBwe-189_money-1-1,WesternBwe-189_money-1,hʊ⁵⁵,2295,false,expert,,,,,1
WesternBwe-191_monitorlizardwater-1-1,WesternBwe-191_monitorlizardwater-1,tre⁵⁵,2311,false,expert,,,,,1
WesternBwe-192_monkey-1-1,WesternBwe-192_monkey-1,jo¹¹,2320,false,expert,,,,,1
WesternBwe-193_moonmonth-1-1,WesternBwe-193_moonmonth-1,lɛ⁵⁵,2328,false,expert,,,,,1
WesternBwe-194_motherfemaleofanimals-1-1,WesternBwe-194_motherfemaleofanimals-1,-_mo³³,2341,false,expert,,,,,1
WesternBwe-195_mouserat-1-1,WesternBwe-195_mouserat-1,ju¹¹,2349,false,expert,,,,,1
WesternBwe-196_mynah-1-1,WesternBwe-196_mynah-1,θə³³rɛ³³,2363,false,expert,,,,,1
WesternBwe-196_mynah-1-2,WesternBwe-196_mynah-1,θə³³rɛ³³,2362,false,expert,,,,,2
WesternBwe-197_nail-1-1,WesternBwe-197_nail-1,θə⁵⁵mi³³,1540,false,expert,,,,,1
WesternBwe-197_nail-1-2,WesternBwe-197_nail-1,θə⁵⁵mi³³,2372,false,expert,,,,,2
WesternBwe-198_name-1-1,WesternBwe-198_name-1,-_mi³³,2388,false,expert,,,,,1
WesternBwe-200_navelumbilicalcord-1-1,WesternBwe-200_navelumbilicalcord-1,-ɗi⁵⁵mʊ⁵⁵,2413,false,expert,,,,,1
WesternBwe-200_navelumbilicalcord-1-2,WesternBwe-200_navelumbilicalcord-1,-ɗi⁵⁵mʊ⁵⁵,2415,false,expert,,,,,2
WesternBwe-201_neckcheek-1-1,WesternBwe-201_neckcheek-1,-ɓɔ³³,2429,false,expert,,,,,1
WesternBwe-202_new-1-1,WesternBwe-202_new-1,θɛ⁵⁵,2442,false,expert,,,,,1
WesternBwe-203_nine-1-1,WesternBwe-203_nine-1,khwi⁵⁵,2454,false,expert,,,,,1
WesternBwe-204_obtainreceivetakeget-1-1,WesternBwe-204_obtainreceivetakeget-1,ni⁵⁵,2468,false,expert,,,,,1
WesternBwe-205_oldofhumans-1-1,WesternBwe-205_oldofhumans-1,θa³³_bwɛ³³,2482,false,expert,,,,,1
WesternBwe-205_oldofhumans-1-2,WesternBwe-205_oldofhumans-1,θa³³_bwɛ³³,2480,false,expert,,,,,2
WesternBwe-207_one-1-1,WesternBwe-207_one-1,to⁵⁵,2505,false,expert,,,,,1
WesternBwe-207_one-2-1,WesternBwe-207_one-2,tə³³-,2505,false,expert,,,,,1
WesternBwe-207_one-3-1,WesternBwe-207_one-3,də³³-,2505,false,expert,,,,,1
WesternBwe-208_openthemouth-1-1,WesternBwe-208_openthemouth-1,a⁵⁵-tha³³,471,false,expert,,,,,1
WesternBwe-208_openthemouth-1-2,WesternBwe-208_openthemouth-1,a⁵⁵-tha³³,2522,false,expert,,,,,2
WesternBwe-209_oxbullcow-1-1,WesternBwe-209_oxbullcow-1,bo³³,2531,false,expert,,,,,1
WesternBwe-211_pangolinanteater-1-1,WesternBwe-211_pangolinanteater-1,jʊ³³-θo³³,2547,false,expert,,,,,1
WesternBwe-211_pangolinanteater-1-2,WesternBwe-211_pangolinanteater-1,jʊ³³-θo³³,3,false,expert,,,,,2
WesternBwe-212_parrotparakeet-1-1,WesternBwe-212_parrotparakeet-1,ki³³,2559,false,expert,,,,,1
WesternBwe-213_pathtrailway-1-1,WesternBwe-213_pathtrailway-1,klɛ³³,2570,false,expert,,,,,1
WesternBwe-214_peacock-1-1,WesternBwe-214_peacock-1,ba¹¹,2579,false,expert,,,,,1
WesternBwe-218_pig-1-1,WesternBwe-218_pig-1,thɔ³³,315,false,expert,,,,,1
WesternBwe-219_pile-1-1,WesternBwe-219_pile-1,plo³³,2637,false,expert,,,,,1
WesternBwe-220_pointedasofneedlessharppoint-1-1,WesternBwe-220_pointedasofneedlessharppoint-1,cu⁵⁵,2649,false,expert,,,,,1
WesternBwe-222_porcupine-1-1,WesternBwe-222_porcupine-1,θu³³,2673,false,expert,,,,,1
WesternBwe-224_pot-1-1,WesternBwe-224_pot-1,gə³³bo⁵⁵,1787,false,expert,,,,,1
WesternBwe-224_pot-1-2,WesternBwe-224_pot-1,gə³³bo⁵⁵,2693,false,expert,,,,,2
WesternBwe-225_poundv-1-1,WesternBwe-225_poundv-1,dɔ³³,2708,false,expert,,,,,1
WesternBwe-227_pumpkinash-1-1,WesternBwe-227_pumpkinash-1,lu¹¹,2725,false,expert,,,,,1
WesternBwe-228_push-1-1,WesternBwe-228_push-1,ʃa³³,2735,false,expert,,,,,1
WesternBwe-229_putonwear-1-1,WesternBwe-229_putonwear-1,θɔ³³,2755,false,expert,,,,,1
WesternBwe-230_putonanecklacewear-1-1,WesternBwe-230_putonanecklacewear-1,lɪ¹¹,2744,false,expert,,,,,1
WesternBwe-233_rabbithare-1-1,WesternBwe-233_rabbithare-1,pə³³dɛ³³,2792,false,expert,,,,,1
WesternBwe-233_rabbithare-1-2,WesternBwe-233_rabbithare-1,pə³³dɛ³³,2791,false,expert,,,,,2
WesternBwe-237_resin-1-1,WesternBwe-237_resin-1,thro³³,2836,false,expert,,,,,1
WesternBwe-238_rightside-1-1,WesternBwe-238_rightside-1,thwɛ³³,2846,false,expert,,,,,1
WesternBwe-239_ripecooked-1-1,WesternBwe-239_ripecooked-1,mi⁵⁵,2858,false,expert,,,,,1
WesternBwe-240_roastbystuffingintofreshbamboosections-1-1,WesternBwe-240_roastbystuffingintofreshbamboosections-1,de³³,2871,false,expert,,,,,1
WesternBwe-241_root-1-1,WesternBwe-241_root-1,wi³³,2881,false,expert,,,,,1
WesternBwe-242_rottenbadsmell-1-1,WesternBwe-242_rottenbadsmell-1,θo⁵⁵,2893,false,expert,,,,,1
WesternBwe-244_salt-1-1,WesternBwe-244_salt-1,θɛ³³,2910,false,expert,,,,,1
WesternBwe-248_sell-1-1,WesternBwe-248_sell-1,ʃɛ⁵⁵,2953,false,expert,,,,,1
WesternBwe-249_serowmountaingoat-1-1,WesternBwe-249_serowmountaingoat-1,ji³³,2966,false,expert,,,,,1
WesternBwe-250_seven-1-1,WesternBwe-250_seven-1,nwe⁵⁵,2973,false,expert,,,,,1
WesternBwe-251_sew-1-1,WesternBwe-251_sew-1,ʃa³³,2986,false,expert,,,,,1
WesternBwe-252_sharp-1-1,WesternBwe-252_sharp-1,tha⁵⁵,2999,false,expert,,,,,1
WesternBwe-253_sheep-1-1,WesternBwe-253_sheep-1,θu⁵⁵,3006,false,expert,,,,,1
WesternBwe-255_shootv-1-1,WesternBwe-255_shootv-1,khɛ³³,3034,false,expert,,,,,1
WesternBwe-257_shoulder-1-1,WesternBwe-257_shoulder-1,ple⁵⁵,3059,false,expert,,,,,1
WesternBwe-259_six-1-1,WesternBwe-259_six-1,xu⁵⁵,3077,false,expert,,,,,1
WesternBwe-260_skink-1-1,WesternBwe-260_skink-1,bli¹¹ca⁵⁵,3088,false,expert,,,,,1
WesternBwe-260_skink-1-2,WesternBwe-260_skink-1,bli¹¹ca⁵⁵,3089,false,expert,,,,,2
WesternBwe-262_slippery-1-1,WesternBwe-262_slippery-1,pli⁵⁵,3113,false,expert,,,,,1
WesternBwe-263_smellv-1-1,WesternBwe-263_smellv-1,nu⁵⁵,3125,false,expert,,,,,1
WesternBwe-264_snailland-1-1,WesternBwe-264_snailland-1,khlo³³,3136,false,expert,,,,,1
WesternBwe-265_snailwater-1-1,WesternBwe-265_snailwater-1,θə⁵⁵mi³³,1540,false,expert,,,,,1
WesternBwe-265_snailwater-1-2,WesternBwe-265_snailwater-1,θə⁵⁵mi³³,3144,false,expert,,,,,2
WesternBwe-266_snake-1-1,WesternBwe-266_snake-1,ʀu³³,3154,false,expert,,,,,1
WesternBwe-267_soninlaw-1-1,WesternBwe-267_soninlaw-1,ma¹¹,3167,false,expert,,,,,1
WesternBwe-268_sour-1-1,WesternBwe-268_sour-1,ʃɪ³³,3179,false,expert,,,,,1
WesternBwe-269_spider-1-1,WesternBwe-269_spider-1,ga¹¹-gu¹¹,3192,false,expert,,,,,1
WesternBwe-269_spider-1-2,WesternBwe-269_spider-1,ga¹¹-gu¹¹,3196,false,expert,,,,,2
WesternBwe-271_spleen-1-1,WesternBwe-271_spleen-1,gə³³ma³³,1787,false,expert,,,,,1
WesternBwe-271_spleen-1-2,WesternBwe-271_spleen-1,gə³³ma³³,3215,false,expert,,,,,2
WesternBwe-272_splitbamboostrip-1-1,WesternBwe-272_splitbamboostrip-1,plɛ³³,3227,false,expert,,,,,1
WesternBwe-273_sprayv-1-1,WesternBwe-273_sprayv-1,phru³³,3236,false,expert,,,,,1
WesternBwe-274_spreadoutamat-1-1,WesternBwe-274_spreadoutamat-1,ɗɛ⁵⁵,3246,false,expert,,,,,1
WesternBwe-275_squeezemassage-1-1,WesternBwe-275_squeezemassage-1,ci³³,3259,false,expert,,,,,1
WesternBwe-276_squirrel-1-1,WesternBwe-276_squirrel-1,li¹¹,3271,false,expert,,,,,1
WesternBwe-277_standv-1-1,WesternBwe-277_standv-1,ʃɔ⁵⁵tho³³,1982,false,expert,,,,,1
WesternBwe-277_standv-1-2,WesternBwe-277_standv-1,ʃɔ⁵⁵tho³³,3282,false,expert,,,,,2
WesternBwe-278_star-1-1,WesternBwe-278_star-1,ʃɛ³³,3295,false,expert,,,,,1
WesternBwe-279_stealv-1-1,WesternBwe-279_stealv-1,a⁵⁵hu³³,471,false,expert,,,,,1
WesternBwe-279_stealv-1-2,WesternBwe-279_stealv-1,a⁵⁵hu³³,3308,false,expert,,,,,2
WesternBwe-280_stingy-1-1,WesternBwe-280_stingy-1,ɪ³³,15,false,expert,,,,,1
WesternBwe-281_stomach-1-1,WesternBwe-281_stomach-1,gə¹¹_phu⁵⁵,3325,false,expert,,,,,1
WesternBwe-281_stomach-1-2,WesternBwe-281_stomach-1,gə¹¹_phu⁵⁵,3324,false,expert,,,,,2
WesternBwe-282_stonerock-1-1,WesternBwe-282_stonerock-1,lo³³,3338,false,expert,,,,,1
WesternBwe-283_stringrope-1-1,WesternBwe-283_stringrope-1,bli³³,3351,false,expert,,,,,1
WesternBwe-285_sun-1-1,WesternBwe-285_sun-1,mu³³,3375,false,expert,,,,,1
WesternBwe-288_swollenswelling-1-1,WesternBwe-288_swollenswelling-1,jɔ³³,3410,false,expert,,,,,1
WesternBwe-289_tail-1-1,WesternBwe-289_tail-1,me³³,3423,false,expert,,,,,1
WesternBwe-290_tastelessfaded-1-1,WesternBwe-290_tastelessfaded-1,plɛ⁵⁵,3436,false,expert,,,,,1
WesternBwe-291_ten-1-1,WesternBwe-291_ten-1,ʃi⁵⁵,3445,false,expert,,,,,1
WesternBwe-294_termitewinged-1-1,WesternBwe-294_termitewinged-1,pə³³Ɂi³³,3485,false,expert,,,,,1
WesternBwe-294_termitewinged-1-2,WesternBwe-294_termitewinged-1,pə³³Ɂi³³,3486,false,expert,,,,,2
WesternBwe-295_termitemound-1-1,WesternBwe-295_termitemound-1,plo³³,3500,false,expert,,,,,1
WesternBwe-298_thousand-1-1,WesternBwe-298_thousand-1,gə³³thɔ⁵⁵,1787,false,expert,,,,,1
WesternBwe-298_thousand-1-2,WesternBwe-298_thousand-1,gə³³thɔ⁵⁵,3530,false,expert,,,,,2
WesternBwe-299_threadaneedle-1-1,WesternBwe-299_threadaneedle-1,du³³,3545,false,expert,,,,,1
WesternBwe-300_three-1-1,WesternBwe-300_three-1,θo⁵⁵,3557,false,expert,,,,,1
WesternBwe-301_tick-1-1,WesternBwe-301_tick-1,khi³³,3570,false,expert,,,,,1
WesternBwe-302_tieastring-1-1,WesternBwe-302_tieastring-1,co⁵⁵,3581,false,expert,,,,,1
WesternBwe-303_tiger-1-1,WesternBwe-303_tiger-1,khi⁵⁵,3594,false,expert,,,,,1
WesternBwe-305_toad-1-1,WesternBwe-305_toad-1,di³³θu³³,1498,false,expert,,,,,1
WesternBwe-305_toad-1-2,WesternBwe-305_toad-1,di³³θu³³,3618,false,expert,,,,,2
WesternBwe-307_tongue-1-1,WesternBwe-307_tongue-1,-_bli¹¹,3654,false,expert,,,,,1
WesternBwe-308_torn-1-1,WesternBwe-308_torn-1,thɛ³³,3667,false,expert,,,,,1
WesternBwe-309_tortoise-1-1,WesternBwe-309_tortoise-1,khli³³,3680,false,expert,,,,,1
WesternBwe-310_tread-1-1,WesternBwe-310_tread-1,ja³³,3693,false,expert,,,,,1
WesternBwe-312_trunkofanelephant-1-1,WesternBwe-312_trunkofanelephant-1,-blɔ¹¹,3713,false,expert,,,,,1
WesternBwe-313_two-1-1,WesternBwe-313_two-1,ki⁵⁵,3727,false,expert,,,,,1
WesternBwe-314_urine-1-1,WesternBwe-314_urine-1,ʃi³³,3740,false,expert,,,,,1
WesternBwe-316_vomitv-1-1,WesternBwe-316_vomitv-1,pɔ³³,3763,false,expert,,,,,1
WesternBwe-317_vulture-1-1,WesternBwe-317_vulture-1,lə³³da⁵⁵,3775,false,expert,,,,,1
WesternBwe-317_vulture-1-2,WesternBwe-317_vulture-1,lə³³da⁵⁵,3776,false,expert,,,,,2
WesternBwe-318_waist-1-1,WesternBwe-318_waist-1,ja³³de¹¹,3804,false,expert,,,,,1
WesternBwe-318_waist-1-2,WesternBwe-318_waist-1,ja³³de¹¹,2413,false,expert,,,,,2
